"","date","Temperature_Box","Temperature_AtDepth","NO3_NO2_USF_Box","NO3_NO2_USF_AtDepth","NO3_UDO_Box","NO3_UDO_AtDepth","SiO4_USF_Box","SiO4_USF_AtDepth","SiO4_UDO_Box","SiO4_UDO_AtDepth","PO4_USF_Box","PO4_USF_AtDepth","PO4_UDO_Box","PO4_UDO_AtDepth","Sigma_t_Box","Sigma_t_AtDepth","Salinity_bottles_Box","Salinity_bottles_AtDepth","Salinity_CTD_Box","Salinity_CTD_AtDepth","O2_umol_kg_Box","O2_umol_kg_AtDepth","POC_ug_kg_Box","POC_ug_kg_AtDepth","POC_ug_L_Box","POC_ug_L_AtDepth","PN_ug_L_Box","PN_ug_L_AtDepth","C_N_particulate_Box","C_N_particulate_AtDepth","PON_ug_kg_Box","PON_ug_kg_AtDepth","PIP_Box","PIP_AtDepth","DOC_Box","DOC_AtDepth","DON_Box","DON_AtDepth","DOP_Box","DOP_AtDepth","TOC_Box","TOC_AtDepth","PrimaryProductivity_Box","PrimaryProductivity_AtDepth","Chlorophyll_Box","Chlorophyll_AtDepth","Phaeopigments_Box","Phaeopigments_AtDepth","Total_Prokaryotes_Box","Total_Prokaryotes_AtDepth","Bact_Biomass_mgC_m3_Box","Bact_Biomass_mgC_m3_AtDepth","yday","month"
"39",1999-02-10,21.1366614210424,18.8270322704088,6.19640544446696,10.4601763795987,NA,NA,2.90841279460105,15.3948503384315,NA,NA,0.50275590211286,1.29705992908992,NA,NA,25.8022972188084,26.3258249703084,36.7758690272901,36.5579636680005,36.7743871685104,36.5523264374691,151.73534978202,93.2071197500393,121.81581895958,42.201084607406,9.06985018129492,8.11170818954731,118.879360760639,41.1838371893038,18.407026180173,5.96112532541779,18.8616856795112,6.108364767259,NA,NA,185.467384293117,371.474513164776,NA,NA,NA,NA,NA,NA,3.0212681252986,NA,1.37083766355259,NA,0.902326096594244,NA,3.46328979835894,0.373208091081229,11.298499338334,1.24541415349464,41,2
"40",1999-03-04,21.5428515855735,19.5352363087382,5.92789272103324,9.19445394742887,NA,NA,2.72412301866338,4.15581456298638,NA,NA,0.384723125176071,0.597612137972018,NA,NA,25.7193112593795,26.1430488017058,36.8206760376897,36.6465434706923,36.8152801590173,36.6505078811753,138.850713901571,127.309451944486,129.957195707616,44.823814459164,7.13862598370658,5.45040990043286,126.824788302422,43.7433474777253,20.5979318795134,11.0100030242297,21.1066877022979,11.2819709205366,NA,NA,151.941483344982,126.543450625996,NA,NA,NA,NA,NA,NA,1.07380241049808,NA,0.347112020744128,NA,0.403515553474558,NA,NA,NA,NA,NA,63,3
"41",1999-04-07,22.4812142313845,19.9090582382848,4.08593156746376,9.56628823349284,NA,NA,1.76234402093057,4.57631553330362,NA,NA,0.252217779897159,0.583274278566447,NA,NA,25.4846128625658,26.0791730322508,36.8607126277899,36.6909773468255,36.8629424267682,36.6904384087147,161.984975412854,118.454068918109,80.6288746920355,34.0651962678968,7.3114145261315,6.87866748755774,78.685319939858,33.2440744280794,15.3509770972224,6.62647597258027,15.7301400494746,6.79015121006812,NA,NA,102.016959368216,96.2090835398611,NA,NA,NA,NA,NA,NA,0.367067310045498,0.0179214,0.381864953622047,0.0888152,0.286409216142802,0.09,0.880451428108945,0.413874030848803,2.87290633024258,1.39549076209287,97,4
"42",1999-05-06,22.9391412174865,20.1773806654257,3.41427186684965,9.14185078506082,NA,NA,1.25171669583826,5.75084838108683,NA,NA,0.209850952704593,0.69191737426637,NA,NA,25.4133929094646,26.0251445308228,36.9293720532319,36.722523430787,36.9361655410224,36.7219133130211,162.668357101266,115.082871295788,130.68553596371,61.1055612077266,10.9509722916077,13.2264400984332,127.535421847273,59.6328117324687,16.5262862179465,4.49179723813757,16.934497753964,4.6027414625863,NA,NA,126.277731631668,121.40612577015,NA,NA,NA,NA,NA,NA,1.05349963601025,0.00702823,0.445254172818139,0.372606,0.415454791023981,0.319044,NA,NA,NA,NA,126,5
"43",1999-06-08,22.5353902536221,19.1781607593656,4.55504794528449,10.6985702293299,NA,NA,3.00026812745747,9.42590112286551,NA,NA,0.313315270893354,0.926557567097142,NA,NA,25.495954654139,26.1964539587266,36.9053474143002,36.6057025130766,36.8993394933503,36.5991248139894,149.870802699705,98.3765253627357,117.879050978656,69.1345448283099,9.88452688369213,9.98186595414572,115.037702881396,67.4680802607075,18.5653326655474,8.61823151903111,19.02389544309,8.83109116297174,NA,NA,160.2115098422,111.115211690618,NA,NA,NA,NA,NA,NA,1.6028519436118,0.0468967,0.363278231857766,0.030997,0.251319153560777,0.064403,0.636866379632723,0.291035257522546,2.07732187806711,0.983812798071545,159,6
"44",1999-07-15,22.6239477350725,19.2702114269903,4.01101266476645,10.4515910633329,NA,NA,2.77628786668649,11.0811307723927,NA,NA,0.278630741096766,1.03062079213466,NA,NA,25.4489440030531,26.1699812007542,36.8672935662525,36.7830229097059,36.8653797386394,36.6016678560086,158.501324277785,89.8048893935763,103.41316303119,50.8045739491944,7.31543539642738,-5.678957285257,100.92038480935,49.579968471619,17.1932700940637,6.26829363193128,17.617933859519,6.4231178836192,NA,NA,115.146911409863,84.0994959551016,NA,NA,NA,NA,NA,NA,0.950282146767448,0.0818109,0.315430000536757,0.0364,0.360064360272322,0.11,3.13766572360434,0.392261994444571,10.2347525595477,1.32958168287253,196,7
"45",1999-08-11,23.2850115405384,20.072397535136,3.61935952095743,9.89225802047974,NA,NA,2.94867800215553,6.58533561228461,NA,NA,0.280218386893409,0.762174250553687,NA,NA,25.23387189233,26.0375669494186,36.8500989290642,36.7130616344296,36.8400277333008,36.7025897923421,158.286439708101,110.779914411275,115.590754645566,56.0903047978784,7.36182135700174,7.05902754665549,112.804317636485,54.7382521143449,19.0130408537433,9.57028467850012,19.4826517847395,9.80667381427081,NA,NA,113.623787416444,84.3381163078369,NA,NA,NA,NA,NA,NA,0.78074429827232,0,0.564810591933649,0.0599625,0.392695987833692,0.11,1.93719307247512,0.510701561136289,11.1716375273354,3.05868532952169,223,8
"46",1999-09-14,25.0248024943186,20.7537147154686,1.7353291545871,8.61070289231767,NA,NA,2.29191864945637,6.92270758011286,NA,NA,0.143978355062511,0.616535293120072,NA,NA,24.6485545549071,25.8743710129338,36.7798221855704,36.7559491546119,36.7558214578817,36.7478137058214,177.07470969362,124.759785552947,78.25224773163,46.1245776638982,9.80726786420458,12.753655437925,76.3659651361743,45.0127502962803,10.2934988388929,5.60015859726303,10.5477544330017,5.73848323331299,NA,NA,119.606605198688,89.3805907385883,NA,NA,NA,NA,NA,NA,0.491878877524725,NA,0.246351006761576,NA,0.237690673177072,NA,NA,NA,NA,NA,257,9
"47",1999-10-05,25.3653019786854,20.8748601362826,1.37726080662248,7.48132749358866,NA,NA,2.57674847922124,4.2974488251538,NA,NA,0.123894790118861,0.504693627421032,NA,NA,24.4984704570808,25.8419228807768,36.693472120508,36.7564898996275,36.6884613313405,36.7467968482041,183.177784746133,128.496408998344,82.4677129285695,52.4712470640213,8.89708256204187,11.0221955861651,80.4798544074108,51.2064430493176,11.0332562003374,5.38426849214988,11.3057771221427,5.51725999620891,NA,NA,104.350933187604,71.2845081553824,NA,NA,NA,NA,NA,NA,0.360843628564148,NA,0.103206172612592,NA,0.128601035518099,NA,0.783191642024191,0.33897086733606,2.55553783251329,1.14793557726338,278,10
"48",1999-11-04,25.7553286515447,20.2272096794019,1.49250533691868,8.90208534418731,NA,NA,2.44674943465179,7.68678776210508,NA,NA,0.132067933367644,0.737375482340354,NA,NA,24.3321098101165,25.9659139261794,36.6349991322368,36.6749292563012,36.6310850226895,36.6672310371327,172.048521057429,98.9496059421492,60.149356584116,34.0540273004194,9.02461418800838,8.173484949606,58.6994783051928,33.2331580635929,7.68542820756372,4.78000379734467,7.87525710415641,4.89807330730563,NA,NA,74.3747810435812,69.0291706158564,NA,NA,NA,NA,NA,NA,0.605797322464795,0,0.368607945938323,0.075,0.295073374909224,0.06,NA,NA,NA,NA,308,11
"49",1999-12-07,26.7647614348632,21.0356502699503,1.2744826387756,7.17847886582462,NA,NA,2.66706186964159,6.6674125237693,NA,NA,0.163246365202325,0.639491422735837,NA,NA,23.822859796461,25.7833432086053,36.3864692904803,36.7499446603191,36.3906514866947,36.7296844915465,177.063758557794,120.906943676863,64.8883297320021,54.5981227112174,9.70884174556181,10.8314500138358,63.3242686650885,53.2820563256372,7.63926460550222,5.8468671812537,7.82796050295373,5.99128348406075,NA,NA,315.673319346126,213.537378990897,NA,NA,NA,NA,NA,NA,0.52989747053706,0.197881,0.155406622387865,0.07,0.226986113725802,0.2,0.966535032591223,0.394738566409813,3.14828840001654,1.34168071686311,341,12
"50",2000-01-11,22.7426682775098,19.7293273214274,4.92313478229721,9.08632395655226,NA,NA,4.19671710782101,6.95431013304105,NA,NA,0.396284028268172,0.755693417311169,NA,NA,25.3450599976786,26.0799982989859,36.7710939527532,36.6374746335842,36.7757986790357,36.6363921709456,152.978844989594,114.482759454912,90.613778637049,41.6562670028038,9.03425569099745,9.44162083367901,88.4295662880952,40.6522239291002,12.6473473029769,5.04469829398914,12.9597291714132,5.16930148633346,NA,NA,122.603235014873,115.799623895218,NA,NA,NA,NA,106.109281682638,102.780232197005,2.64496033564857,NA,0.315560584618199,NA,0.275115767895359,NA,0.481721442933177,0.352470596288205,1.57069447698394,1.18930161245478,11,1
"51",2000-02-08,21.3084807438599,19.4260900530147,5.79618256728487,9.03606240250064,NA,NA,3.89366882451133,6.05337640448601,NA,NA,0.461115516224037,0.736419267970959,NA,NA,25.7493438593674,26.1536349623082,36.7526527555806,36.6187970271691,36.7594479523797,36.626027425293,146.938659013219,122.840120758267,119.696285712639,66.9118460402045,9.52837768736868,12.2603612754754,116.811028829182,65.2989256249743,15.79253779,6.13229555868128,16.182607086391,6.28376525445599,NA,NA,171.903387105832,146.467874705782,NA,NA,NA,NA,NA,NA,1.64704436223932,NA,0.376498437213843,NA,0.349583954476412,NA,1.41493880729266,0.445971462991468,4.61641036541956,1.50721494416133,39,2
"52",2000-03-09,21.2241114443805,19.3858164526117,7.13570307685,9.33415305257075,NA,NA,4.02780035376587,6.28864932312901,NA,NA,0.540356544546163,0.752740462392377,NA,NA,25.7580044662584,26.1481603587432,36.757211293247,36.6034730408449,36.7517976275356,36.6048500481863,NA,NA,67.6715712361299,61.6765099252066,8.62058759393351,9.22240101182302,66.0403673495756,60.1898233829323,9.15345665392664,7.67674082653173,9.3795504719255,7.86635631490436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.705399968466532,NA,0.129123003998977,NA,0.155984167755791,NA,0.87842291647085,0.721863207150715,2.86582038646761,2.45330023244604,69,3
"53",2000-04-11,21.8581466384121,19.2551007789806,5.31205459604143,9.42778596249531,NA,NA,3.23675287429928,5.93497933593993,NA,NA,0.440971676695105,0.750274386793591,NA,NA,25.6483245353291,26.1864194258312,36.842046946122,36.6079208834952,36.8402901244133,36.6094375934843,149.08915593266,108.756517020622,118.317780011335,64.3857355653366,8.52181531100624,9.40769518835447,115.465773428031,62.8338049319851,15.3210546055723,7.7642402441477,15.6994870155012,7.95601582867055,NA,NA,190.407313843446,160.486177704079,NA,NA,NA,NA,NA,NA,1.12519953620839,0,0.326172805198047,0.03,0.245302878760468,0.04,2.96285707748257,0.621681653442961,9.66672681345344,2.10649343920375,102,4
"54",2000-05-11,20.7229529992971,19.4316577963031,5.78502337234212,8.87492859636375,NA,NA,3.18549247992968,6.17996931080788,NA,NA,0.396787446724518,0.702515397596565,NA,NA,25.9234619165726,26.1723360735599,36.7844587952248,36.6325934042155,36.7845581509427,36.6519492597749,155.136221693209,127.247882126835,129.065184999067,66.7941942799493,9.45606546979099,10.5096233093926,125.954160263407,65.1841661012282,16.1567086350628,7.17589686450888,16.5557939593538,7.35314041878924,NA,NA,220.478269913595,109.138047633423,NA,NA,NA,NA,NA,NA,0.686398832789076,0.0523473,0.408297625809567,0.109687,0.370799059218809,0.17,NA,NA,NA,NA,132,5
"55",2000-06-06,22.6615709395961,19.7755458679881,4.08326887001283,9.65871638153237,NA,NA,2.20616935193417,5.35026791734805,NA,NA,0.243601887187497,0.64490266960686,NA,NA,25.4770827930642,26.1085895127943,NA,NA,36.9168375872156,36.6847098581828,170.293148305722,118.968762946099,82.7220471366741,45.8903948092852,9.87699501421165,13.523480079006,80.7281531246038,44.7842177989911,9.88939945381777,3.91709150153603,10.1336643998293,4.01384408119992,NA,NA,80.5462265511592,93.3192861263946,NA,NA,NA,NA,NA,NA,0.589908993057209,NA,0.146082621576874,NA,0.211322467381859,NA,1.51311283546021,0.783445036872021,4.93744165673231,2.61859125394704,158,6
"56",2000-07-07,21.0002569040378,19.4046981359527,7.30957922343143,10.0792665693571,NA,NA,2.62985717815079,5.54576309970944,NA,NA,0.379910180492103,0.65820792098089,NA,NA,25.8749341412516,26.175487844067,36.8170488525231,36.6568953594196,36.8177391412747,36.6484158617237,141.309043907651,119.564338768291,84.731756384185,35.6136151536483,7.06995069947661,7.91107379587693,82.6893969755422,34.7551725635336,29.0247320255941,5.19790699163363,29.7415965394634,5.32629482677829,NA,NA,137.001322354991,117.214956110565,NA,NA,NA,NA,NA,NA,3.71896733772598,NA,1.75013290404431,NA,0.74067137227083,NA,1.48640121282245,0.69247201263024,4.84870798214195,2.34340189902433,189,7
"57",2000-08-09,24.2119123687628,20.4297609037335,2.35877576365944,8.26067260389379,NA,NA,1.39703228166555,3.40352651399224,NA,NA,0.197672114107804,0.532251309779848,NA,NA,24.9467096683936,26.0092092254104,36.834592844362,36.7797953447903,36.8262506130812,36.7858863598724,164.132331339625,127.248491582323,71.4908104313903,49.8537507281487,6.69928145551924,9.65285931251074,69.7675475373129,48.6520352276568,12.0929321673255,6.27947594474798,12.3916123272926,6.43457446200554,NA,NA,295.879061664299,286.604135353678,NA,NA,NA,NA,NA,NA,0.652773682194973,NA,0.205559346551929,NA,0.234404384722266,NA,1.30415627723486,0.353421053340139,4.25454910528691,1.1840883050777,222,8
"58",2000-09-12,23.6537853344146,20.4967094012109,3.06139895018484,8.49753838679669,NA,NA,1.15037162220241,3.36754004994488,NA,NA,0.221054573500355,0.547638815393629,NA,NA,25.1145926078953,25.9822188656255,36.822537146849,36.7797472873303,36.8154349840451,36.7749434688121,165.18145658319,126.420641289391,80.5969000614596,44.6026307508949,9.43012110729978,17.4587983022947,78.6541417401666,43.5275117220276,10.3814532475149,3.0960611781361,10.6378780162204,3.17253636403378,NA,NA,105.89376507507,96.711455133341,NA,NA,NA,NA,NA,NA,0.921375742641373,NA,0.369484204501324,NA,0.426527568859692,NA,0.515481225172697,0.413599447316845,1.67532515319577,1.36266042633098,256,9
"59",2000-10-10,24.0581990544387,20.4516425375211,2.95545358395166,8.87428059543663,NA,NA,1.30488210796819,4.23738335065831,NA,NA,0.17179673039306,0.550271362631686,NA,NA,24.9857541392366,25.9717910562702,36.8075765504228,36.7595605887658,36.8102597639879,36.7610552966803,163.255169209537,119.271247169889,115.466996990883,69.2931473515619,9.66876609791106,10.9771729828876,112.683664859684,67.6228666351272,14.0631045174722,7.44099197394999,14.4104744297115,7.62478468787941,NA,NA,38.6027125885435,25.3401565939702,NA,NA,NA,NA,NA,NA,0.585183951841701,NA,0.143139747663206,NA,0.239007846073157,NA,0.772313629776147,0.488502449952425,2.51932010754193,1.66642723948943,284,10
"60",2000-11-03,24.5943136945334,20.5681920488674,2.38953175845537,8.95048477058693,NA,NA,0.889016720152595,3.80004116435608,NA,NA,0.150456981256421,0.527050323885119,NA,NA,24.5523167301408,NA,36.7142029519597,36.7744955784789,36.7132934203462,36.7717822120945,164.833118175577,120.078064625433,72.7652714408253,52.773117166477,8.54524750820502,10.6661464513577,71.0112867672986,51.5010422518491,9.83297506460113,5.70038274601755,10.0758432772834,5.84118172650853,NA,NA,89.497606855548,73.8316611820738,NA,NA,NA,NA,NA,NA,0.425044782535676,NA,0.315095322263535,NA,0.298318591079704,NA,NA,NA,NA,NA,308,11
"61",2000-12-05,23.0243673102373,19.3855168012196,4.46465415026331,10.0849622324107,NA,NA,1.47301170299457,5.87473651822773,NA,NA,0.27236059043048,0.671123787677347,NA,NA,25.2884203264583,26.1626543027638,36.8067910201008,36.623473715494,36.8049433565203,36.6236103691185,157.210467840799,115.774791213499,198.718534169799,110.43449298482,7.73200149343147,8.0069034986728,193.92865746515,107.772252213789,26.8663596674699,15.4922997506469,27.5299595902688,15.8749375041643,NA,NA,802.33528530208,1042.63170849439,NA,NA,NA,NA,NA,NA,1.26463775995925,NA,0.453480820776167,NA,0.441134537141963,NA,1.4877958240562,0.278040220344806,4.85407939012438,0.951095385059302,340,12
"62",2001-01-11,22.1480794832367,19.8802878198249,4.93416052200589,9.55709737631937,NA,NA,1.66264962310966,5.01078790717203,NA,NA,0.307908051151405,0.605797230265374,NA,NA,25.6255242153725,26.123106215085,36.8447252163833,36.6807783302492,36.9127404032075,36.7460103682144,160.431057546601,121.421393960914,128.481769663091,44.8327936029352,7.9494936233598,6.44675565354449,125.384875297533,43.7521239365451,17.634728252346,7.98900531584209,18.0703060062317,8.18633494508862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94135871123503,0,1.17867762951258,0.0631182,0.821045550699255,0.116817,2.82081412794701,0.425038026111103,9.20048966485071,1.43043633786252,11,1
"63",2001-02-16,20.5616508018893,18.6709576174449,7.4523661094867,11.5502523986133,NA,NA,3.63743758289607,12.5141814617963,NA,NA,0.483501531094612,1.14774609657838,NA,NA,25.9204333262737,26.2708215245826,36.7176980761017,36.5257103842344,36.717836927002,36.5229249626868,142.834626138594,73.0127775813155,169.541521400802,60.5018746900826,8.08584620521096,9.92635550160325,165.454680638491,59.0435341952594,25.3774467909265,7.10901884056519,26.0042463416437,7.28461455493426,NA,NA,238.4801738171,264.575892679912,NA,NA,NA,NA,NA,NA,2.0838905566805,0,1.88379714316157,0.113709,1.03320739546258,0.160831,4.13551300195614,1.05223515556018,13.4902540906221,3.56886754336783,47,2
"64",2001-03-14,20.2198858675832,18.5148014503669,7.5477900589287,11.0596038091149,NA,NA,2.67071049549876,10.1969171015634,NA,NA,0.465419005971336,1.00101832343742,NA,NA,26.0005985927164,26.2995180175657,36.6993549808557,36.5346231915313,36.7033779100104,36.5088293903631,142.753256122351,90.020731646284,183.837052253648,76.8450615128031,7.52231676278828,11.2208049318128,179.405700836259,74.9927334964971,29.5997811078485,7.97795031172033,30.3308814542693,8.1750023100493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86911115733549,NA,1.48946945283539,NA,0.627929842410954,NA,3.82098926761296,0.899789716230247,12.4655297675423,3.03532482346103,73,3
"65",2001-04-04,21.4791270656948,18.6183427507276,5.09483705813205,10.4355918149356,NA,NA,1.31899123396705,13.2468317260651,NA,NA,0.316088600804484,1.1356587800923,NA,NA,25.7052574207745,26.2848498192169,NA,NA,36.7810520377624,36.5276061592458,161.728115946199,71.9212174665533,133.759207916583,61.0720380426929,8.55924425403728,8.42111120709052,130.535215970956,59.5999162312199,17.211738948667,8.29888617974349,17.6368685776597,8.5038279136722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58089724608612,NA,0.536503757506355,NA,0.6405533009775,NA,4.67813835709939,1.48099336746815,15.260388863322,4.98347579862763,94,4
"66",2001-05-05,22.2169480385871,18.6765283624927,4.99342683386147,10.8386321494613,NA,NA,2.20732835078943,6.22662745464921,NA,NA,0.316636814279161,0.78404802877456,NA,NA,25.5740586577182,26.2776099769547,36.8753345340206,36.5470314886711,36.8779305258476,36.5333987549444,152.380493818586,113.304701725276,88.2665310429713,65.2144214553079,7.81373825707341,8.73597757871027,86.1387222593489,63.642448278839,13.1200276988752,8.61663228900018,13.4440847342669,8.8294665764973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925042996718923,NA,0.28315308176546,NA,0.407149698955622,NA,NA,NA,NA,NA,125,5
"67",2001-06-12,22.1259938095508,18.5680629767539,6.98542067866121,11.1917627059403,NA,NA,3.21527066245417,16.583222626334,NA,NA,0.480429566511205,1.32230621373354,NA,NA,25.6165999813685,26.3073727614511,36.8837306661478,36.5424192568891,36.9039939471408,36.5365298573794,151.066002010716,90.6577408975523,64.347923087476,36.0292885494865,8.39145331538883,10.84816301572,62.7969241565271,35.1608340924476,9.6281954367294,3.71290464507682,9.86598127622605,3.80461624234295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481303785958165,NA,0.150664489689215,NA,0.171632836813196,NA,3.16268126315838,1.71183815458174,10.30409993662,5.80927831696885,163,6
"68",2001-07-10,21.429462722478,19.4799355342349,5.84604537283684,9.94441013212614,NA,NA,2.35482659652355,4.91224660088802,NA,NA,0.369295338143616,0.655518682912428,NA,NA,25.7669256052798,26.160054601306,36.8522748672182,36.6603176600396,36.835613315892,36.6516856817898,146.868040403798,121.169939990916,127.220667875895,23.3746403572343,6.84977686310876,6.62409043602395,124.154098992095,22.8111595982738,21.6492699865894,4.1815857583534,22.1840245417732,4.28487135263822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05153735510741,NA,0.366148922706919,NA,0.502456252611218,NA,8.33107845738443,2.2841777903528,27.1793444700852,7.68124276141485,191,7
"69",2001-08-07,24.7077899476305,19.2252811976045,2.17506449994365,11.3245248552372,NA,NA,1.16504979438802,8.41345425651078,NA,NA,0.184254048141012,0.896477514356182,NA,NA,24.672172832725,26.2148925692524,36.6662687427551,36.6163720445637,36.6697510578774,36.6273134813437,174.784496012538,92.9690887404618,76.4941340903585,54.5050778925638,10.3883595895363,24.7077763416492,74.6502201690275,53.1912363583446,8.64792842141008,3.46651196470287,8.86153654007328,3.55213768635519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246088916877215,NA,0.386674095787158,NA,3.69773056871802,1.64740529250375,12.0667046883658,5.55563243712529,219,8
"70",2001-09-12,23.3499261309706,20.6296027445653,2.87470956082884,8.45856717826907,NA,NA,0.601637988964431,2.48767399702927,NA,NA,0.213277929568819,0.527222012187634,NA,NA,25.2436195155925,25.9735862174625,36.8710955599886,36.7778104751612,36.8730978592039,36.7924361050077,173.634498757016,130.915604225495,116.887026407389,98.4102003118,15.3798627423471,10.8712986740709,114.069541471503,96.0378612592687,9.24748092835211,9.91095082786927,9.47587642771737,10.1557053970263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48124864354564,NA,0.236712642410175,NA,0.426623497445423,NA,3.17216628424837,1.10918729471392,10.3294232579071,3.74402527228833,255,9
"71",2001-10-09,23.5702200509449,20.2389033664233,4.15474046161028,9.20473876977926,NA,NA,1.27149566473757,3.7283812878355,NA,NA,0.320250870904016,0.615983333464981,NA,NA,25.1658129032511,26.0095030153411,36.8298996007371,36.7290723762123,36.8482764352317,36.7279454238817,157.102108860391,122.203955790362,106.875918292778,45.4364319424385,9.26296977379024,10.2302499854289,104.299680180325,44.3411387322578,13.7166892457996,5.11916124044167,14.0554626056873,5.24560521967515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07450527899165,NA,0.324867675736076,NA,0.461390899203798,NA,NA,NA,NA,NA,282,10
"72",2001-11-06,24.9165979234319,20.7045267085802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.677446812343,25.877189550153,36.7458364133076,36.7304856162129,36.7451988706759,36.7383496224088,173.494768045164,119.422891638192,117.088556450079,76.6917184818659,15.0123364987242,15.3336139636695,114.266264406892,74.8431261423307,9.15938331357346,6.06187587059382,9.38561625550763,6.21160333016527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589432799242345,NA,0.189373080869483,NA,0.413349559444276,NA,3.80632282549496,1.61363202562065,12.4139042958776,5.46523028089033,310,11
"73",2001-12-11,24.7383476140289,20.2904541850813,2.54780639351207,8.44127762893241,NA,NA,2.39452964905829,8.60539547565546,NA,NA,0.207538190596216,0.737694879448507,NA,NA,24.7555719296904,25.9713867405956,36.7686856984837,36.6866447665754,36.7671019147229,36.6911164953685,166.388405819397,109.950421894102,123.210855596521,66.2661393026353,11.1063643099655,10.7201917905863,120.240921824521,64.6687844436881,13.0910434821895,7.24969728519987,13.4144355207714,7.42877122497903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504711056914116,NA,0.210159914626919,NA,0.421548805489643,NA,3.53747041338819,1.66570450917834,11.5391632942345,5.61598517178372,345,12
"74",2002-01-10,23.199971955002,20.455369662731,3.3330588877779,8.74434319278102,NA,NA,1.95611198872813,4.62673709093852,NA,NA,0.168596815341754,0.534811020935104,NA,NA,25.2782639491076,25.9501991482257,36.8539417411379,36.7250386934834,36.8542240494537,36.717252890403,172.025807420212,169.357886617722,150.391087490546,57.951046042273,9.35791424537517,10.4967108567582,146.765939231117,56.5540893540119,18.895886279945,6.22140024504038,19.3626196808958,6.375064734267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92062964051293,NA,0.568997268714288,NA,0.698945589736885,NA,NA,NA,NA,NA,10,1
"75",2002-02-14,21.6768919811418,19.0639264569416,4.72950508896469,10.3973851673535,5.23281432974566,10.4805467357782,3.11967919313684,8.16131722623302,3.58983969840526,8.70157216738757,0.327798868397681,0.696820198514056,0.650886498578504,0.0610506574322584,25.676584631364,26.2071939279722,36.8036626782421,36.568698534441,36.8041474399298,36.5733272043065,211.860998805631,120.110440698121,175.488129488175,64.2499231335509,8.58119881202381,9.05238973660335,171.258188531843,62.7011522350313,24.2623023471162,8.40410755772365,24.8615705107965,8.61168804526594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61248798382809,0,1.12596662475872,0.180944,1.34998963665782,0.43848,7.27233993947639,1.7366520756319,23.7225957571986,5.91859433813753,45,2
"76",2002-03-12,20.8517637513226,18.9697030011579,7.22400116429873,10.5125163546862,8.4601556151704,11.4811418515702,3.3942866014307,9.06525473997992,4.48425393438728,9.71095828905687,0.454022999958991,0.832718898358865,0.903493240106206,0.319881614643246,25.8612611594558,26.2334550834952,36.7324537601762,36.5575055716971,36.7474147607797,36.5755672313945,136.736264865877,97.6678305980745,155.258178517403,60.6858809826012,12.8299614357654,12.9309595717937,151.515733570163,59.2230502580223,18.6181893098944,5.26383048674491,19.0780501657847,5.39384694342181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2285569847844,0,0.505427113183538,0.0493899,0.497623673231318,0.160135,3.63402673720954,1.79166389663407,11.856260591812,6.02469874687567,71,3
"77",2002-04-02,21.5238957142279,19.6324942415857,4.08034583574198,8.52406872392676,5.57150389041124,9.96503600279466,2.42735656960675,3.86726549604405,3.68016180730991,5.09800005074488,0.252486742941903,0.509253695681388,0.256296889118723,0.06273156516554,25.7570322904744,26.1314997573052,36.866739401121,36.6962695152712,36.8543564147385,36.6669224332966,150.3176022785,134.448623346631,144.601296655688,57.3323802420563,NA,NA,141.115586370558,55.9504145834247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29005327268991,NA,0.351547322374322,NA,0.460048052189004,NA,3.7006882593702,1.25644938090114,13.9232277274062,8.96298746663447,92,4
"78",2002-05-07,23.7428061967292,20.1314568154716,2.72364805866375,8.55757385715678,NA,NA,1.82295677865581,5.3835464470036,NA,NA,0.17374290888585,0.542757147471737,NA,NA,25.1960340996652,26.0333100087944,36.9843367271495,36.7316611612875,36.9601393012732,36.7182108981449,171.046552502335,124.792207329015,105.206032171369,64.1838966759095,NA,NA,102.670032996108,62.6367385201945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.496650040153868,NA,0.199823492224539,NA,0.382770268295302,NA,NA,NA,NA,NA,127,5
